REVIEW,rating
both the psikyo shooting stars alpha and psikyo shooting stars bravo collections are pretty close in value to one another while psikyo shooting stars alpha is perhaps the better of the two due to the consistent quality of the strikers games we also harbour a soft spot for the gunbird series on psikyo shooting stars bravo especially gunbird sengoku cannon is so poor it might as well not exist in the collection but samurai aces episode and gunbarich are stronger than alphas sol divide and zero gunner so which collection is better is mostly going to come down to preference between the gunbird or strikers series another constant between them sadly is the high level of input lag and lack of bonus material to make the collection really stand out,1
a beautiful game with potentially hundreds of hours of gameplay theres still no getting away from the fact that this is a yearold gba title at its core the dungeon crawling genre has evolved over the years to try and make things feel less repetitive and while pokémon mystery dungeon rescue team dx does add some features to try to modernise the process a bit they tend to fall flat its still fun in bursts it just gets samey after a while,1
theres something here for everyone in rune factory special but its greatest strength is how it ties together everything into one thoroughly enjoyable package varied gameplay strong writing and an emphasis on progressing at your own pace make this one of the best farm sim games available on the switch to date wed give this one a high recommendation to anyone looking for an engaging yet undemanding game for their switch with that being said those of you who have already played it on the ds may want to pause before buying it again as the new features alone do little to justify the cost of entry once more either way rune factory special proves itself to be a modern classic and a shining example of how good this genre can be make sure to give it a shot,1
mega man zerozx legacy collection is everything that you couldve hoped it to be this is ultimately six great mega man games presented to you with a slew of customizable features extra content and quality of life updates if youre a fan of either mega man or sidescrolling action games in general you owe it to yourself to give this release a go and see what all the fuss is about these are hard and occasionally frustrating games but they offer up some rewarding actionheavy gameplay that even today stands among the best of its class dont pass this one up its definitely worth the punt,2
metro redux is a topnotch firstperson survival horror package that delivers countless hours of thrilling stealth combat all wrapped up in a superb story these are two of the most atmospheric games youll likely play set in a beautifully detailed depiction of postapocalyptic russia a games has delivered a port that stands shoulder to shoulder with alien isolation as the very best weve seen on switch so far an almost flawless experience which should absolutely be right at the top of any fps or survival horror fans mustbuy list this is essential stuff,1
while samurai shodown has taken a very slight visual hit as part of its protracted journey to switch the most important thing is that the core fps gameplay remains intact the downgrade is most noticeable when playing in handheld mode but its still incredibly enjoyable and compelling especially if you appreciate fighting games that exercise your mind as well as your fingers the singleplayer portion of the game is perhaps a little too lacking by standards and some of the ideas dont work as well as they should dojo mode were looking at you but with its appealing cast of fighters decent multiplayer options and a host of new gameplay ideas to keep things feeling fresh samurai shodown is nonetheless a confident and assured update of a classic fighting game series and bodes well for snks future attempts to resurrect its enviable stable of titles for the modern era,1
the highest praise we can give two point hospital is that it feels impossible not to have fun with it its zanier than an episode of scrubs and shot through with some of the most satisfying sim gameplay of any title this generation it may be heavily inspired by games that came before but in truth it feels like a natural evolution of bullfrogs title surpassing it in so many ways and is an endlessly enjoyable addition to the switchs thirdparty library its also arguably the best version of the game so far given its visual similarity to other versions and being able to carry the experience around with you makes it even more appealing and addictive,1
code realize guardian of rebirth is a solid visual novel with a unique steampunk setting and a bunch of wellwritten and pretty likeable lead characters the mystery surrounding cardias bizarre situation combined with suitors based on wellknown thcentury literary characters is an engaging mix and even if youre not really all that bothered with romancing a bunch of lads theres plenty here to keep you reading and exploring the various routes and scenarios until youve seen everything this ones got to offer,1
darksiders genesis is for us the best entry in the series in terms of its mix of satisfyingly meaty hackandslash action and huge levels filled with secrets puzzles and platforming with its fully coop campaign unlockable arena mode and apocalyptic difficulty feeding into that addictive creature core grinding theres an absolute ton here for fans of the series and newcomers alike to get stuck into this switch version may suffer some slight blurriness and fps hiccups in portable mode but if you can make peace with these problems this is a highly entertaining action game at a very reasonable price,1
warriors orochi was a solid if uninspired musou game and this ultimate edition fleshes things out with some new characters and modes significantly beefs up the story and tweaks the central gameplay here and there however the additions that have been made sometimes feel like the least amount of effort that was possible the new playable characters although fun are pretty much slapped in without any fanfare new weapons dont even have unique skins and infinity mode feels like a bit of a missed opportunity warriors orochi ultimate is definitely an improvement over the vanilla version of the game and absolutely the way to go if youre keen but have yet to pick it up but its also a rather disappointingly small one that comes at a pretty steep price for loyal fans who are forking out to upgrade from the base version,1
this collection could be recommended for those who want to casually drop a few credits in a psikyo game here and there and are not going to become too concerned about learning or clearing the game if you are the type of player who respects the original versions of these classics however and wants to experience the feel of the intended gameplay the psikyo shooting stars alpha is not a worthwhile purchase it is painful to say but that money would be better spent on a properly ported shmup collection like the darius cozmic collection or even on the old ps and saturn releases of these games if you are not interested in emulation we understand some players will be upset by the chosen review score but please keep in mind that giving this noeffort collection a high review score also devalues the work of other collections and developers who are putting in the time and effort to honour the playability of the games they are selling,1
snack world serves up a beautifully presented helping of dungeon crawling garnished with generous amounts of humour and charm its character is also its saving grace because it helps keep your interest when the actual mechanics start to feel repetitive or to milk the food analogy further its outer shell is so endearing that youll still enjoy consuming it even when you can tell its starting to get a little stale,1
if youve played the previous instalments and the series and you appreciate updated rider rosters the introduction of female riders and the improved physics for those that play on more realistic settings then monster energy supercross the official videogame will definitely appeal but with a completely absent online community this port is a tougher sell over those on pc and other console platforms still despite its shortcomings this is a solid twowheeled racer that retains all the usual modes and extras and runs like a treat in handheld mode just dont expect it to feel massively different from the previous instalment,1
ash of gods redemption looks and sounds the part its a beautiful thing to behold easily matches its most obvious inspiration in this regard and will obviously be very tempting to fans of the genre and especially the banner saga as a result however beneath this shiny surface its a mess a combination of badly implemented and nonsensical mechanics a poor story terrible and often juvenile writing and a constant desire to stomp its players into the dirt make it a real pain to struggle through its a hugely punitive game which would be fine if it played by the rules but it doesnt combat here relies too much on luck and uncontrollable aspects which rob you of the opportunity to use actual skill and savvy to overcome the tough tests youll be put through if you want to make your game tough fine go for it but you need to ensure the systems that underpin that toughness are up to serious scrutiny and unfortunately here they really arent,1
tokyo mirage sessions fe encore is one of the most colourful approachable and downright endearing rpgs youll find on the switch its new story chapter music tracks and character assists improve on the original to an extent but not enough to greatly affect its overall quality thankfully what was there was already fantastic meaning those who missed out on it the first time around really have no reason not to get stuck in now,2
overall blacksad under the skin is both a faithful adaptation and a frustrating example of modern adventure game pitfalls fans of the original comics will enjoy seeing blacksad himself brought to life so accurately but some inconsistent performances in the voiceover department and some frustratingly unresponsive controls make it a far less enjoyable experience theres a really intriguing mystery to unfold and solve but with some technical problems and a little too much blurring for our liking youll have to grit your teeth if you really want to crack this case on the go,1
its difficult to determine who brain trainings audience is the casual audience who would have happily bought a cheap ds for the original wont buy the far more expensive switch and existing switch owners can find a slew of other brain games that may not be better but are certainly cheaper whats here is entertaining enough but youre likely to have lost interest within a month if ever there was a series that nintendo should have turned into a mobile game instead its this one,1
esp rade psi goes beyond the industry standard and lays waste to pretty much every other shmup on the nintendo switch this is even better than the mighty ikaruga which many switch fans see as the best example of the genre available on the system while personal preference obviously enters into things we feel that esp rade psi is the superior port thanks to all the comprehensive features and attention to detail plus with arcade plus mode removing the previous frustrations of the troublesome boss milking scoring system esp rade psi cleans up to be a massively underrated classic that effortlessly earns the title of the best shmup on the nintendo switch hopefully this superb package will see a western release in the fullness of time so an even wider audience can sample its myriad delights,2
buried deep within neverwinter nights loins remains an entertaining engrossing and lengthy rpg adventure bundled with oodles of extra campaigns and oneoff adventures but to enjoy that youre going to have to put up with some of the most stuttery bugriddled nonsense weve seen on the switch fun and frustrating in equal measure,1
assassins creed the rebel collection has come as something of a surprise to us after the disappointment of assassins creed iii remastered here are two excellent swashbuckling epics ported to nintendos console in fine fashion black flag is a revelation in portable mode and looks and performs almost flawlessly as you blast your way around the caribbean on edward kenways captivating pirate adventures rogue although it struggles to keep up slightly here and there is always eminently playable and together with the excellent freedom cry they give assassins creed fans something theyve wanted for a very long time now this is handheld assassins creed at a standard we werent particularly sure wed ever see on switch,1
considering how integral the backandforth tussle between el patron and dea is to the show recreating such a violent game of chess in tactics form seems like a match made in heaven but even with some welcome gameplay twists namely those realtime kill shots and counteractions the slow nature of its singleunit turn mechanic and the totally unremarkable ai makes this generous offering of missions far less exciting than it should be as a genre a turnbased tactics setup really suits the cat and mouse nature of this reallifeinspired cartel war its just a shame certain elements let it down,1
an inoffensive minigame collection that tries to deliver a little of that disney charm but it feels like the type of lacklustre wii title that was abundant during that consoles golden era with the availability of super mario party or even carnival games its hard to recommend this unless youre a really big fan of tsum tsums not disney just the tsum tsums,1
raging loop is a promisingly creepy title in the vein of silent hill and danganronpa that fails to deliver thanks to the sluggish pace of its storytelling and lack of meaningful choices fans of visual novels will no doubt get something out of this but the rest of us will lose patience early on if youre looking for some light reading which you can dip in and out of over the space of a few months or so then you might find something to like here but while raging loop may lure you in with its many branching storylines youll be frustrated long before you reach the end,1
wrc is a hugely enjoyable rally game perhaps the strongest in the history of this longrunning series but it arrives on switch in a disappointing state playing exclusively in docked mode youll be able to enjoy whats on offer here without any technical issues to hold you back with developer kylotonn making the necessary graphical sacrifices to keep everything moving at a solid fps honestly if youre planning on playing docked only feel free to stick another two stars on the score below however once you switch to portable its another story one all too familiar to switch owners who already suffered through vrally heavily pixelated graphics aggressive resolution scaling scenery popin and an unreliable framerate all ensure that there are just too many barriers in the way of you freely enjoying the topnotch rally action,1
sparklite is a fantastic roguelite adventure title that provides a nostalgia hit for d zelda fans without feeling like a bad copy the games rich world fuses mechanics and story without it feeling obnoxious and the cast of characters are lovable and wellrounded with each one standing out from the crowd by the end players will be begging for more even if the final road is a little bumpy with some awkward difficulty spikes geodia is a world no one wants to leave by the end but its one thats enjoyable to return to again and again,1
if youre new to visual novels and curious then go somewhere else first root letter last answer could put you off the genre for life but if youre a visual novel fan youve played all the other interesting ones on the switch and you absolutely cannot wait for another and if youve considered maybe just going outside or watching tv or lying on the floor and staring at the ceiling and you still cant wait for another then you could take a look at root letter and just hope you find it so bad its good,1
pokémon sword and shield succeed in bringing some new ideas to the table but theyre also somewhat guilty of not pushing things far enough whats done right is done right but whats done wrong feels like its come from a decadeold design document there are moments contained within that are best the series has ever been but this joy is at times spoiled by contrasting moments that left us disappointed and did not match up to the rest of what the rest of these games can offer what weve got here is an experience full of highs and lows from the unadulterated wonder and joy of seeing a brandnew pokémon in a stadium full of cheering crowds to the monotonous and draggedout dialogue we just wanted to skip the wonders of exploring the wild area feels like the true evolution of the series but even this brave stride forward is balanced out by the inclusion of restrictive and boring routes from games of old the niggling issues are impossible to ignore then but on the whole pokémon sword and shield are a solid start to the hd generation of pokémon games but theres ample room for improvement with the next outing,1
bubble bobble friends is a great modern addition to the series it offers a solid balance of fun and challenge with high replayability due to the threetier scoring system and collectables as well as the inclusion of the original game in the series the focus on teamwork will be wonderful for families and friends looking for some coop fun but the lack of online play and the absence of any real competitive features could limit its longevity however given how much fun this is to play these complaints seem a little spiteful what weve got here is a quite brilliant reimagining of a stonecold classic which understands that amazing gameplay is timeless and doesnt need totally overhauling to keep it relevant in the modern age,1
while this second trilogy compilation offers diminishing returns in terms of quality resident evil still shines brightly even if the switch port deserved a little more care and attention the real draw here will be that game in physical form and as always it is very disappointing to see that the other two titles must be downloaded if re is all you care about getting the fifth and sixth entries as downloadable extras isnt a bad deal and theres fun to be had in the latter two games although youll arguably need a friend to get the most out of them even resident evil much maligned as a series low point can be fun if youre after a straightup coop action shooter as a collection of the action branch of mainline resident evil games this isnt a bad offering at all just make sure youve got the necessary memory space for the downloads,1
we always knew garfield was something of a rebel but taking a bad sixyearold game making it even worse to play pretending its a sequel and charging switch owners more than double the price to suffer it is some pretty subversive stuff the original garfield kart is extremely cheap on steam considering this is a more broken version of the same game you might as well buy that instead even if you dont have a pc youll have wasted less money,1
just dance is a celebration of the series tenth anniversary in more ways than one with years worth of releases all leading up to a formula that has truly been perfected and a decent new song list to boot youll want to be subscribed to just dance unlimited to get the most out of your purchase however and a combination of your needs budget and access to previous titles makes the decision much more difficult than it should be newcomers to the series wont find a better experience out there but seasoned players might want to think about saving some cash and sticking with their current setup,1
new super luckys tale is a solid port of an underrated platformer with a greatly improved camera its a little on the short side and may not provide much of a challenge to more hardened gamers and if you already own it on xbox one there really isnt enough new here to warrant a second purchase but what makes it worth a look is its uncanny ability to make you smile and this is something that cant be overlooked especially in modern times,1
laytons mystery journey katrielle and the millionaires conspiracy deluxe edition proves itself to be a strong puzzle game in its own right although compared to the highs of its predecessors it doesnt nearly hold up as well even so the pleasant visuals wonderful writing and mostly strong puzzle design make this an easy sell even if the occasional missteps in some of the puzzle answers and the lack of compelling new features for this rerelease prove to be drawbacks wed give this a recommendation to anybody looking for a slowerpaced game that still demands lots of attention its an excellent winding down before bed sort of game and though it might not fully live up to the series legacy were still excited for whatever level is planning next for kat,1
its events provide welcome variety and there are far more hits than misses in its lineup but once youre finished with mario sonic at the olympic games tokyo s fourhour story mode it becomes notably less enticing for solo players with no real incentives or unlockables to aim for this should be considered a strictly multiplayer affair if you want to still be playing it by the time the actual tokyo olympics roll around,1
xeno crisis feels like a lost classic from a bygone era of gaming a brilliant twinstick arena shooter which wears its influences on its blooddrenched sleeve the stern challenge may prove to be offputting for casual players but it rewards dedication with some of the most intense and addictive blasting action you can find in the genre convince a fellow player to join in and youve got the makings of a coop classic,1
lets sing works as a karaoke video game and the pointfocused levellingup system and subsequent unlockables add a sense of satisfaction as you beat your score unlock avatars and the use of songs in other play modes aside from all this lets sing has a real sense of fun mediocre singers arent punished by crowd boos or negative sound bites the easy to follow onscreen prompts are vibrant and the colour schemes as well as the full music videos playing behind each track definitely give off a party vibe admittedly the game at release is clearly aimed towards teenagers with its dancepop heavy tracklist but some wellchosen dlc packs should allow players to tweak the game to their own preferred styles,1
dusk diver is a solid musuostyle hackandslash action game that throws you into some massive battles with a fun and flexible combat system at your disposal its narrative is fairly derivative but its bolstered by a strong wisecracking cast of highly likeable characters that we really hope we get to see more from in the future its a shame that its let down somewhat by a pretty but very empty setting in ximending and outside of combat missions much of what you do is simple padding and busywork however if youre a fan of this type of action game theres plenty to enjoy here taking on endless hordes of chaos beasts unleashing the powers of the kunlun gods and stringing together screenfilling attacks until that combo counter explodes,1
atelier ryza lifts the series to new heights with a reinvigorated newcomerfriendly alchemy system and an excellent combat overhaul the new graphics engine looks glorious and runs beautifully on nintendos console the story is thoughtfully paced and heartfelt and the traditionally slow early hours do a fantastic job of detailing ryzas journey from complete beginner to master alchemist gust has done a brilliant job of taking this longrunning franchise and making it appeal to the mainstream more than ever here and if youve ever been tempted to give the world of atelier a try this is a perfect jumpingon point,2
disney classic games aladdin and the lion king is an unfortunately tough release to recommend though digital eclipse did a fantastic job of emulating these releases and throwing all manner of extra features in to sweeten the deal the hard truth is that the two games that lie at the core of this package just havent stood the test of time all that well aside from the excellent presentation quality the years have not been at all kind to these releases and given the wealth of similar retro content available on the switch eshop now its tough to recommend that a newcomer pick them up if you played these games as a kid and want a nice walk down memory lane this is by far and away the best way you could possibly experience them and thats not something to be dismissed out of hand bearing that in mind wed give this release a light recommendation to those who are willing to shell out some cash for pure nostalgia if you dont fall into that camp you should probably steer clear,1
back in the day we gave the wii version a crushing score and said if the controls were good then you could double the score little did we know that over a decade later our words would ring almost true with more usable controls you can finally enjoy this batch of levels for what they are but the wider game is let down by weird leaderboard decisions and those lacklustre minigames the best monkeyinaball game since super monkey ball sure but not quite a return to the series heyday,1
vampyr is a brilliant take on the vampire fantasy focusing more on drama relationships and inner conflicts than on sucking blood the temptation at its core can lead to frustration as the challenging boss fights feel designed to urge you towards killing more innocent npcs anyone attempting a nokill playthrough may struggle unless theyre willing to invest the time but if youre enjoying the story and characters its time well spent,1
luigis mansion is not only a graphical powerhouse and showcase for next level games unrivalled mastery of video game animation its also an immense helping of spooky fun as well the amount of care and consideration poured into every facet of the game is abundantly clear and it all results in one of the most enjoyable and attractive switch titles of the year its also the undisputed high point of a franchise which following this sterling release will hopefully get even more love and attention from nintendo fandom and the gaming community as a whole,2
doraemon story of seasons is an enchanting relaxing romp through a world that is so much simpler than ours with gorgeous visuals and a neverending list of things to do its unlikely that youll get bored while playing it while its slowpace might turn off some its incredibly welcome to play a game where the fate of the world isnt at stake and you can instead just sit down and decide what plants you might want to grow for the upcoming year,1
its hard to recommend a game such as disgaea complete as its the sort of game that you either love or hate there really is no inbetween on one hand you have a mountain of engaging content oodles of complex gameplay systems to learn and a refreshingly irreverent tone to keep it all interesting for dozens of hours on the other hand these things are presented to you in an overwhelming and difficult to digest manner that will only appeal to a small subset of players all that being said wed give disgaea complete a high recommendation to veteran fans of the genre who are looking for something specifically geared to them for newcomers wed still recommend it but wed also encourage you to do your research and make sure youre prepared for what will likely feel like a demanding experience at first,1
destiny connect ticktock travelers is very much a my first jrpg typeaffair its story is overlyschmaltzy and safe the game world is small and disappointingly sterile and its cast of bad guys wont give you too much trouble over the course of its short running time however the combat here is entertaining stuff intuitively laid out and clearly explained its filled with fun skills and makes light and breezy work out of systems that more grownup jrpgs tend to get bogged down in it has a likeable central cast of characters and although there are many more exciting games of its ilk available on switch it does do a commendable job in providing a safe starting point for younger players looking to sink their teeth into the genre for the first time,1
aeternoblade ii is a mess of overlycomplex mechanics and illfitting systems that struggles at all times to keep up with itself its core combat is solid but its marred by input lag slow animations messy enemy placement and a struggling framerate the timebased mechanics are far too numerous confusing and tedious while its long and winding storyline delivered by some of the worst voiceacting weve ever heard is almost totally nonsensical somewhere under all of the technical problems and confusion here theres a solid game but theres just far too much jank for players to be expected to wade through to get there and its impossible to recommend that you commit yourself to trying,1
digimon story cyber sleuth complete edition is a contentpacked rpg with plenty to see and do its evolution system feels wholly unique when compared to another monsterbreeding game series you might find on nintendo hardware and while the grind may be too much for some its comfortably one of the best creaturecatchers on the switch although pokémon still holds the crown of course,1
a hat in time is a hugely enjoyable take on the classic d platformer the tight familiar controls and varied innovative levels result in one of the most fascinating and entertaining games out there the issues with performance and the camera do little to wipe the smile from our faces while playing through this if you adore the likes of super mario and banjokazooie then youll fall utterly in love with a hat in time,2
spirit hunter ng itself is a really great game steeped in the traditions of japanese horror with a creepy plot and likeable and intriguing characters it is dark and brutal yet never needlessly so and the horror always plays out in the context of infusing its antagonists with real depth and relatability,1
zombieland double tap road trip is everything youve come to expect from a lazy movie tiein its gameplay is mechanically competent but its bland beyond belief short cynical and lazy it has the most tenuous of links to the actual film it portrays and is ultimately a very basic twinstick shooter with a tiredlooking zombieland skin tossed carelessly on top it also costs far more money than it has any right to if this was a free mobile game you might get an hour or two of braindead timewasting out of it but as an almost full price console release its pretty much indefensible,1
if youre a gym addict you probably shouldnt throw out your membership card just yet but for everyone else looking to get fitter this is a fantastic way to do it that wont bore you senseless play it properly and youll definitely feel it the next morning a sure sign that its at least doing you some good while the compelling adventure mode with its rpg elements will ensure that youll keep coming back for more,2
killer queen black does for nintendo switch what towerfall ascension did for ps offering up a d multiplayer extravaganza thats easy to pick up but devilishly tricky to master the support for local multiplayer through split joycons andor wireless play really sells this as a crazy couch play experience while the inclusion of online play and a spectate mode gives room for a potentially vibrant competitive scene the learning curve is steep and its chaotic to track when playing on anything other than a massive tv but with crossplatform support its likely to become a cult mainstay for indie multiplayer aficionados,1
into the dead is a pretty fun wellmade autorun zombie survival game that arrives on switch at a ludicrous price point that makes it very hard to justify picking up the central gameplay loop is satisfying enough for a few minutes but its as deep as youd expect to find in a game that originated as a freetoplay mobile experience its been padded out with a bunch of extra modes and theyre all perfectly serviceable but you can never escape the core truth that its just the same thing over and over again in slightly different settings if youre an absolutely massive fan of running through endless waves of zombies whilst very slowly unlocking weapons to make it seem as though youre somehow changing that experience fill your boots but everyone else should maybe check this out for free on a mobile device first instead,1
at its heart overwatch on the switch was always going to be a bit of a tough sell those who somehow havent played it yet could easily buy a betterperforming version on other platforms while those who have played it to death may be put off by the weaker performance and the lack of shared progression even so having the capability to play a match of overwatch while using the restroom is living at its absolute finest and the kind of flexibility offered up by the switchs portability is not something to be understated wed give overwatch a recommendation but with the caveat that you should consider first why youre buying it if you intend on playing it plenty when undocked we cant recommend it enough but if you intend on mostly playing on the tv consider first buying it elsewhere,1
stranded sails offers some terrific farming simulation which does the majority of the games heavy lifting but its held up by middling rpgesque mechanics mixing things up and throwing a selection of genres into a pot to see what comes out is arguably commendable and theres an awful lot to like about stranded sails but some frustrating and bizarre choices in regards to recipes and the energy meter system hamstring the game for those hoping for a less taxing castaway experience,1
this is another strong showing from beamdog that sees a real odd couple of classics in the best shape theyve maybe ever been coupled with a control system designed for consoles that makes them as effortless to play on the move as they are sat at a keyboard and mouse icewind dale is probably as good as oldschool combat ever got and is still an absolute gem for fans of epic dungeoncrawling who dont mind the brutal difficulty involved in getting the hang of its action planescape torment on the other hand is a narrative masterclass which still feels fresh as a daisy and is as bizarre funny and endlessly replayable as its ever been together these two make for a pretty essential addition to your switchs rpg library,1
the witcher wild hunt remains a masterpiece and being able to take such a grand and engrossing adventure on the go is something well worth celebrating the switchs complete edition is a truly impressive achievement and although performance isnt perfect its still an incredible and impactful roleplaying experience the witcher set the bar for modern rpgs back in and this port is a startling reminder that it has yet to be bettered,2
baldurs gate and baldurs gate enhanced editions arent magical groundup reworkings or spectacular remasters these are games that are showing their age in many ways and theres no doubt that some of the more recent tributes to the glory days of the infinity engine games such as divinity original sin or pillars of eternity are in many ways more readily accessible and appealing to modern audiences however these are still classics of the genre that are absolutely worth persisting with once you get to grips with some of their more antiquated ways youll be handsomely rewarded with some of the deepest combat best writing voiceacting and characters youre likely to find in the genre the switch really is turning into an rpglovers dream machine,1
call of cthulhu manages to deliver a game thats ripe with atmosphere but is built upon triedandtrue tropes of the genre that never really manage to evolve beyond the scope of whats already been seen and heard before paired with some technical hiccups we can say that call of cthulhu is only really for truly dedicated fans of lovecraft everyone else is advised to look elsewhere for their entertainment,1
nearly two years on from its initial release the alliance alive hd remastered proves to be a perfectly competent port of an already fantastic handheld game a wellwritten story a smartly interwoven and complex system of gameplay mechanics and a distinctive visual style makes this a nobrainer for anybody looking for a consistently highquality rpg experience on their switch it may feel a little simple given its origins on the ds but dont make the mistake of passing up on the alliance alive hd remastered its well worth your time,1
overall valfaris is a much better game than its predecessor introducing new systems and ideas to help keep its actionplatformer formula engaging and interesting the handcrafted pixel art style and the brutally joyous soundtrack really elevate the whole experience even if it ends up falling back into some bad habits an unpredictable difficulty curve mixed with an occasionally messy approach to enemy spawning can make some levels a blood pressurespiking experience but when its not trying to undo its own achievements youre left with a linear sidescrolling shooter that delivers a mosh pit of monsters mayhem and metal,1
trine had a lot riding on it given the effects of its predecessor but we can confidently say that the course has been corrected and the series reputation restored from start to finish trine is a remarkably absorbing and beautiful experience thatll keep you challenged and interested right through to the finish while also offering a fair bit to keep you coming back for a couple hours after the credits roll though the combat needs some work any failings here are easily rectified by the strong puzzle design that manages to stay both dynamic and challenging if youre looking for an easily accessible game to play in coop or a game thats a bit more reliant on brains than reflexes trine the nightmare prince is just what youre looking for wed give it a high recommendation especially if you enjoyed some of frozenbytes earlier work,1
enjoyment of ghostbusters the video game remastered depends almost entirely on your affection for the movies we love em but if you dont then knock at least one point off the score below and perhaps take a long hard look in the mirror for the rest of us this is a wonderful form of time travel it has no business calling itself a remaster and is best approached as a straight port of a tenyearold game but its a fine one mechanicallyspeaking theres little you havent seen elsewhere but its a goodlooking fun thirdperson romp dripping in slimy nostalgia and the chance to spend time in the company of these old friends some of them dearly departed is too good to pass up if youve ever strapped on your school backpack and gone out to catch ghosts in the garden,1
when it gets on with the bunlobbing antics of classic burgertime this is a great reminder of an arcade gem but too many coop cooks spoil the broth and the recipe is overstuffed with extras that detract from the core flavour that said any game that lets you leave a trail of murdered pickles as you fight up the online leaderboard cant be all bad just a tad overcooked perhaps,1
dead by daylight has been around for quite while now and has remained a pretty popular game on both pc and console over the years its a straightforward and repetitive online affair that if youre lucky enough to be matched with the right bunch of randoms or happen to be playing a custom match with friends can deliver the goods in terms of frights and tension from time to time however it has also always been a pretty clunky affair a fact which is amplified further here by the noticeable graphical downgrade laggy menus and the exclusion of a bunch of dlc that we really feel should have been included for the steep asking price still if youre a fan who wants a portable version to play on the go this should satisfy your needs as long as youre happy to grind yourself back to where you were at and fork out for your favourite killers for everyone else this is the least impressive version of the game available to buy at its highest price,1
yuno a girl who chants love at the bound of this world was clearly once an incredibly daring visual novel but some of that sense of mystery is done a disservice when revisiting the concept via this remake games like steinsgate or the danganronpa series have since eclipsed it that said theres nothing as expansive or daring as yunos branching timeline system which still comes across as impressive even today despite all of its archaic design elements cringeworthy perverted dialogue and nowbland characters you cant refute the fact that the modern visual novel genre would simply not exist without yuno its just a shame that this remake feels like it has lost some of the soul of its original release with nothing but bland character designs to refresh it for a modern audience,1
donkey kong country fans rejoice this is the spiritual successor youve been waiting for the worst thing you could say about it is that the overworld exploration may prove to be too involved for those who are in it purely for the runnyjumpy stuff but those who are happy to mix platforming with topdown adventuring and dont mind adapting to the constantly changing pace will find the best of both worlds here yookalaylee and the impossible lair is a fantastic sophomore effort that pays tribute to rares past and establishes playtonic as one of the uks most exciting studios,1
while sniper elite v remastered introduced nintendo switch owners to rebellions ww sniper shooting gallery it pales in comparison to the leaps and bounds sniper elite ultimate edition makes in order to progress the series while the stealthy ranged formula is still intact those far more open maps allow for greater player agency and more systemic moments as you unleash hell from up close and afar improved stealth an unoriginal yet satisfying xp system for cheap rewards and some ridiculously fun multiplayer modes make this a real series highlight that runs like a dream on nintys hardware but dumb ai a rather boring storyline and a rather worrying focus on gratuitous gore all conspire to sully the experience somewhat having said that there are few things in modern video gaming that are as perversely satisfying as popping a nazis testicles from halfway across a battlefield so break out your m garand and get reducing the reichs virtual headcount because this game is well worth a look despite its shortcomings,1
fifa is a cynical attempt from a publisher to completely cease support for the switch while still having the gall to suggest it deserves to be rewarded with a nearpremium fee for its lack of effort if you want to pay good money to get insulted go heckle a bigname comedian instead at least youll get a smile out of it if you dont already own a fifa game on switch and arent bothered about having the latest kits and team rosters just get last years version on the cheap,1
dragon quest xi s echoes of an elusive age definitive edition is an achievement that square should be proud of this is one of the best games theyve put out in years a heartwarming wellpaced narrative supported by a cast of fantastic characters a dense and interesting overworld packed with dozens of hours of content and one of the finest soundtracks weve heard in a jrpg combine to make this an unforgettable modern classic whether youre a newcomer to the jrpg genre or a returning vet do yourself a favor and buy dragon quest xi s echoes of an elusive age as soon as youre able this is the epitome of a gift that keeps on giving and it more than deserves a spot in your switch library,2
it feels like its been a long time coming and thankfully any concerns fans may have had ahead of a switch release can be laid to rest by death himself darksiders ii deathinitive edition is a visual feast offering little to those who have already played through elsewhere but holding nothing back for the purists and new players alike ageold camera issues remain but if youve been waiting to get on board with death and his horsemen this latetotheparty package is an easy recommendation,1
the legend of zelda links awakening was a technical marvel when it first arrived on the scene back in easily one of the great game boy releases it was a first bash at a handheld zelda that took the formula as perfected by a link to the past jammed it all onto a tiny portable console and somehow managed to make it all work while adding a host of new features and concepts to the mix this beautiful switch remake rebuilds all of this from the ground up in fine style it adds modern conveniences a dungeon creator amiibo support and lots of little quality of life improvements whilst infusing every single square inch of koholint every secret passage piranha pokey and pig warrior with a level of detail and depth that totally reinvigorates both its timeless story and classic zelda gameplay for a whole new generation of gamers,2
